Date,AAPL,AAPL_Open,AAPL_Volume,AAPL_High,AAPL_Low,MSFT,MSFT_Open,MSFT_Volume,MSFT_High,MSFT_Low,GOOGL,GOOGL_Open,GOOGL_Volume,GOOGL_High,GOOGL_Low,AMZN,AMZN_Open,AMZN_Volume,AMZN_High,AMZN_Low,META,META_Open,META_Volume,META_High,META_Low,Year,Month,Day,DayOfWeek,GDP,CPI,DPI,Bond_Yield_10Y
2022-07-13,143.3804931640625,140.91674157030096,71185600,144.32656535504097,140.05934579014044,246.92056274414062,244.4486225759368,29497400,247.73151762785682,242.41635279059307,110.82366943359375,111.16951204592675,43722000,113.6526433234687,110.67239223936558,110.4000015258789,107.02999877929688,61353800,111.77999877929688,106.01000213623047,162.72308349609375,159.4087025077127,16555100,164.20608427394072,158.86127948791204,2022,7,13,2,26272.011,294.94,16219.1,2.9
2022-07-14,146.31729125976562,141.99094375492155,78140700,146.79032738889836,141.17297636311127,248.2493133544922,244.81986703868395,25102800,249.28498583631665,240.29611261211394,109.84235382080078,109.68610316058955,37004000,110.56440377859388,107.85734476528513,110.62999725341797,110.23999786376953,51163100,111.18000030517578,107.58000183105469,157.30860900878906,160.46373708780524,23765200,161.82730571844314,156.54221673613603,2022,7,14,3,26272.011,294.94,16219.1,2.9
2022-07-15,147.9926300048828,147.6082853549652,76259900,148.67262785570932,146.05119253188846,250.82872009277344,249.85166836754718,29774100,254.3949529263988,248.9234722103075,111.24563598632812,111.4675820742736,46770000,112.60215711200841,110.3723164753788,113.55000305175781,112.5,84317800,115.58999633789062,111.58999633789062,163.92739868164062,159.78690935880238,23342800,164.20608400267676,159.07030080986016,2022,7,15,4,26272.011,294.94,16219.1,2.9
2022-07-18,144.93759155273438,148.55437722703743,81420900,149.37234459214557,144.5729460772953,248.41543579101562,253.78922102936602,20975000,254.85420398035012,247.48723950429894,108.51121520996094,112.10403881377384,43164600,113.13909122528293,107.85435955238535,113.76000213623047,115.0,59115400,117.23999786376953,113.1500015258789,166.44554138183594,165.96779725235947,23574300,170.88462677932483,164.86300351173682,2022,7,18,0,26272.011,294.94,16219.1,2.9
2022-07-19,148.8105926513672,145.77524895701922,82982400,149.03725358197892,144.7798987508147,253.57421875,251.66895606639244,25012600,253.75986095270025,247.85846051642795,113.26846313476562,110.32254841399676,36530900,113.4774629947795,109.03868562268973,118.20999908447266,115.69999694824219,60990000,118.94999694824219,114.02999877929688,174.95542907714844,169.570803302963,25933700,175.66210520716854,168.71483688564845,2022,7,19,1,26272.011,294.94,16219.1,2.9
2022-07-20,150.82102966308594,148.92887000877803,64823400,151.49117799927419,148.18974443892895,256.2513427734375,253.93573497770862,22788300,258.79168319801533,252.9684633205692,113.35804748535156,112.63151759868653,35600400,114.85091025049731,111.94480589002251,122.7699966430664,118.62000274658203,71268300,123.4800033569336,118.31999969482422,182.23114013671875,176.65741826877792,24784300,182.73875749938003,175.87111557208019,2022,7,20,2,26272.011,294.94,16219.1,2.9
2022-07-21,153.0975341796875,152.25985260020167,65086600,153.3143455287886,149.73697330616696,258.76239013671875,253.82829056890776,22404700,258.81126061612775,251.13161811146432,113.79594421386719,113.73623213542243,32676200,114.00495167460863,110.58131743938425,124.62999725341797,123.19999694824219,60239900,124.8499984741211,121.26000213623047,182.31077575683594,179.78269719025255,27195800,182.98759387831657,178.0309433609232,2022,7,21,3,26272.011,294.94,16219.1,2.9
2022-07-22,151.8557891845703,153.13694301712763,66675400,154.01403798046638,151.18565597102892,254.3851776123047,259.1531948911001,21881300,259.24112596994024,253.12480233167656,107.38658905029297,110.47183703443812,48901200,111.80545736836784,105.9932490465555,122.41999816894531,125.01000213623047,51463800,125.5,121.3499984741211,168.47598266601562,172.25816044187403,42583900,174.7762913553687,167.62001619667512,2022,7,22,4,26272.011,294.94,16219.1,2.9
2022-07-25,150.73233032226562,151.7769586670234,53623900,152.7920231935369,150.07204665223094,252.89028930664062,255.0105047067439,21056000,255.49903057782961,250.91665552166535,106.99844360351562,107.89416270496079,34690900,109.34721476148648,105.79420198666402,121.13999938964844,122.69999694824219,50221300,123.63999938964844,120.02999877929688,165.86825561523438,168.20723807758844,26166300,169.76988065609982,164.03689051423166,2022,7,25,0,26272.011,294.94,16219.1,2.9
2022-07-26,149.40188598632812,150.05230490595423,55138700,150.87027214829726,148.613482556807,246.1193389892578,253.89666285886076,39348000,253.91622297762817,243.84282144692108,104.5202865600586,106.09277036719988,47991000,106.68991390610014,103.57480992289085,114.80999755859375,115.79000091552734,67075100,118.1500015258789,114.52999877929688,158.4034423828125,165.16159989819332,28468400,165.22131601619705,157.2090744611017,2022,7,26,1,26272.011,294.94,16219.1,2.9
2022-07-27,154.5166473388672,150.36769783431046,78620700,155.04882613514658,149.95378934695273,262.5728759765625,255.16683688127296,45994000,263.8528113750205,252.909849739427,112.52203369140625,108.74011946731692,59858500,113.3679952824466,107.49606723707197,120.97000122070312,117.30999755859375,61582000,121.9000015258789,117.16000366210938,168.78453063964844,161.82731408349076,43846600,170.06847278481447,161.2599957547192,2022,7,27,2,26272.011,294.94,16219.1,2.9
2022-07-28,155.06851196289062,154.70386654701585,81378700,155.35430049556004,152.17113804441613,270.0669250488281,263.5597556772068,33459300,271.46410213964964,261.72289329505287,113.67652130126953,111.83532546250933,32816600,113.79594545946627,110.92965176635761,122.27999877929688,121.56999969482422,82245500,122.83999633789062,118.08000183105469,159.966064453125,160.3044658697984,73214300,160.7523518844791,154.1236054553423,2022,7,28,3,26272.011,294.94,16219.1,2.9
2022-07-29,160.15370178222656,158.90212681060993,101786900,161.25747271207914,157.18735030288008,274.2975158691406,271.3272998322268,32152800,275.5286106924797,270.28184723835176,115.76652526855469,112.54194397943671,37223400,116.15466896108313,112.52203489140882,134.9499969482422,134.89999389648438,148892900,137.64999389648438,132.41000366210938,158.35369873046875,156.95030912297085,42065400,159.38881360913717,154.4421257034106,2022,7,29,4,26272.011,294.94,16219.1,2.9
2022-08-01,159.168212890625,158.6754625398599,67829400,161.2180561543135,158.55720726769144,271.6302490234375,271.444606749198,21539600,274.82519848168334,269.5100329626683,114.3134765625,114.75138539504273,26034300,116.16462696340376,113.79594656165995,135.38999938964844,134.9600067138672,76846900,138.8300018310547,133.50999450683594,159.17977905273438,156.5123579214233,40596700,164.41511470365762,154.50182926200065,2022,8,1,0,26272.011,295.162,16314.4,2.9
2022-08-02,157.68997192382812,157.77867842117527,59907000,160.0551827813026,157.31549185882793,268.5134582519531,269.6663725436415,22754200,271.51301527660706,266.1294488049544,114.58218383789062,113.4575633556852,20236000,115.79638002904798,113.17889687110984,134.16000366210938,134.72000122070312,61922400,137.44000244140625,134.08999633789062,159.43856811523438,157.56738213610367,27374500,161.47895481991452,157.26878636687042,2022,8,2,1,26272.011,295.162,16314.4,2.9
2022-08-03,163.7212371826172,158.50793002421338,82507500,164.17455908657996,158.41923856963987,275.9878845214844,270.4089258514928,23518900,276.99424690662045,270.26234419508773,117.51815032958984,115.15942459504198,28499000,118.05558179795868,114.93052323947822,139.52000427246094,136.2100067138672,71827800,140.49000549316406,136.0500030517578,168.0081787109375,161.92683951716316,31721900,168.74469772334,160.81209818776804,2022,8,3,2,26272.011,295.162,16314.4,2.9
2022-08-04,163.40586853027344,163.60296566260632,55474100,164.76586430720064,162.04587275334626,277.14080810546875,275.33325584895266,18098700,277.28735994956196,273.74068605345633,117.62763214111328,116.92101136605847,21602900,118.21482116526452,116.33381474881479,142.57000732421875,140.5800018310547,70585000,143.55999755859375,139.5500030517578,169.76988220214844,167.51052626976846,23938200,171.34245723138352,166.01756260459624,2022,8,4,3,26272.011,295.162,16314.4,2.9
2022-08-05,163.1788787841797,161.0669786444056,56697000,163.67231353700947,160.85972942250632,276.4177551269531,272.74403046110217,16774600,277.14076398755924,272.28481487787076,116.91105651855469,115.67695880145602,19159500,117.54801066886964,115.44804984442452,140.8000030517578,140.10000610351562,50686900,142.86000061035156,139.60000610351562,166.3260955810547,166.20666335522924,25832700,170.80498629603912,165.02224315842406,2022,8,5,4,26272.011,295.162,16314.4,2.9
2022-08-08,162.70516967773438,164.18547392802034,60276900,165.60656841764427,162.04396891961866,273.8871765136719,277.5315607614773,18739200,279.3586727325531,272.91012468234504,116.74186706542969,117.82667699099878,19138300,119.57830469839134,116.32385973549923,139.41000366210938,142.0500030517578,52229000,144.22999572753906,138.2899932861328,169.45138549804688,167.21193987472466,27299100,176.67732457523664,166.34602576028146,2022,8,8,0,26272.011,295.162,16314.4,2.9
2022-08-09,162.75454711914062,161.8663704234178,63135500,163.64273887329983,161.10647654738344,275.82171630859375,273.2227847117655,23405200,276.5838155339825,271.23934089655916,116.0750503540039,116.58262580661216,19086500,116.7617696373508,115.15942970493639,137.8300018310547,138.0500030517578,40434700,138.9499969482422,136.2100067138672,167.7394561767578,168.15748421309797,18655100,168.73476536439048,165.81851673448895,2022,8,9,1,26272.011,295.162,16314.4,2.9
2022-08-10,167.01780700683594,165.47827786948693,70170500,167.11648492615134,164.70852083002953,282.52435302734375,281.55708111239034,24687800,283.1594308484471,280.35529644740274,119.13043975830078,118.21481912974991,30930400,120.34463596242325,117.84658452538288,142.69000244140625,142.89999389648438,54773800,144.60000610351562,141.00999450683594,177.50340270996094,175.16443568157823,30262100,179.63336335401155,173.13399682480622,2022,8,10,2,26272.011,295.162,16314.4,2.9
2022-08-11,166.27767944335938,167.82705702584587,57149200,168.74485366768013,165.9816155247536,280.433349609375,284.17547406996397,20065900,284.5271983463668,279.9350735511377,118.27452850341797,120.70292085614055,24293700,120.91192071702521,117.99586202223843,140.63999938964844,143.86000061035156,44867300,144.49000549316406,139.75999450683594,176.6573944091797,178.8669815357614,24079100,182.24107833383192,175.54263803638275,2022,8,11,3,26272.011,295.162,16314.4,2.9
2022-08-12,169.8402557373047,167.59019436587388,68039400,169.9093287754835,167.17569590306383,285.211181640625,281.85990127405483,22619700,285.211181640625,280.35523322114955,121.10102081298828,119.6877792993413,19096300,121.10102081298828,118.89158283337814,143.5500030517578,142.0500030517578,47643500,143.57000732421875,140.1199951171875,179.65328979492188,179.96183318123636,21274000,180.60879319864185,178.07075199512173,2022,8,12,4,26272.011,295.162,16314.4,2.9
2022-08-15,170.91595458984375,169.26788410549148,54091700,171.11332550526615,169.10011807446065,286.7353820800781,284.32206303277985,18085700,287.4290804829766,283.4524726514288,121.4991226196289,120.55363833935155,19494800,121.71807703386351,120.03611593641816,143.17999267578125,142.8000030517578,39014600,143.75999450683594,141.49000549316406,180.04147338867188,178.120533999267,15878700,180.58889646424743,177.36408931766712,2022,8,15,0,26272.011,295.162,16314.4,2.9
2022-08-16,170.75802612304688,170.51130875130826,56377100,171.4291052045612,169.406019744618,285.99285888671875,285.28938031228677,18102900,287.29235463676724,283.7554314604386,121.12091827392578,120.9417744547049,19041200,121.84744809440268,120.06596444578726,144.77999877929688,143.91000366210938,59102900,146.57000732421875,142.0,178.6281280517578,178.59826999329016,21156700,180.14100215870383,176.20951900539458,2022,8,16,1,26272.011,295.162,16314.4,2.9
2022-08-17,172.25808715820312,170.50146052110878,79542000,173.83706944158646,170.3040896179902,285.23895263671875,283.6919170451894,18253400,287.22657693681026,283.4275638200521,118.98115539550781,119.54844289474703,22847000,120.71287393111825,118.81195852562857,142.10000610351562,142.69000244140625,48149800,143.3800048828125,140.77999877929688,174.02980041503906,175.9308292341521,20118100,177.30436063789398,173.35298233666936,2022,8,17,2,26272.011,295.162,16314.4,2.9
2022-08-18,171.86334228515625,171.4686004513763,62290100,172.60349451732048,170.8468677576589,284.1129455566406,284.132517315576,17186200,285.8166148810079,283.0456721434277,119.59820556640625,118.86172875873096,17987700,120.2451142565541,118.15510799023149,142.3000030517578,141.32000732421875,37458700,142.77000427246094,140.3800048828125,173.84068298339844,173.52217679631798,18844500,174.93551383026298,171.05381459528806,2022,8,18,3,26272.011,295.162,16314.4,2.9
2022-08-19,169.26788330078125,170.758051022337,70346300,171.4587350859564,169.06063405258988,280.17681884765625,282.8694145780961,20570000,283.21211455626116,279.5991382584274,116.65229034423828,118.49348615368488,21809500,118.58306186399878,116.20443457194587,138.22999572753906,140.47000122070312,47792800,141.11000061035156,137.91000366210938,167.172119140625,169.40160175176052,26240800,171.51166732085684,166.26638423624556,2022,8,19,4,26272.011,295.162,16314.4,2.9
2022-08-22,165.36973571777344,167.4618943197239,69026800,167.62966033417896,164.94537398602955,271.9521789550781,276.191780334642,25061100,276.5638529031188,271.4332434991886,113.69642639160156,114.65185765284781,21456600,115.07981195046679,113.30828267900442,133.22000122070312,135.72000122070312,50461500,136.32000732421875,132.85000610351562,162.28514099121094,164.71369746352707,19499700,164.71369746352707,161.49883834970646,2022,8,22,0,26272.011,295.162,16314.4,2.9
2022-08-23,165.0341796875,164.88615528818852,54147100,166.49475736672866,164.4617935794401,270.6695251464844,270.6695251464844,17527400,273.0389927321079,269.65122599832847,113.3182373046875,112.94004813634814,15870400,114.46276694733402,112.89028300676202,133.6199951171875,133.41000366210938,36252100,134.99000549316406,132.9499969482422,160.35426330566406,161.7178320283796,18111800,164.27578392214167,159.94618289513025,2022,8,23,1,26272.011,295.162,16314.4,2.9
2022-08-24,165.3302459716797,165.12301180960134,53841500,165.90263208814247,164.0670542175665,270.0330505371094,269.66097803794145,18137000,271.44299375472406,269.36722243728934,113.14904022216797,112.9599418544723,17734600,114.23385011599804,112.33294226755979,133.8000030517578,132.75,38627000,135.47000122070312,132.10000610351562,162.49417114257812,159.8466602679633,20891500,164.6838634867741,159.0205518266917,2022,8,24,2,26272.011,295.162,16314.4,2.9
2022-08-25,167.79742431640625,166.56383740879377,51218200,167.9059805666135,166.13949074062336,273.0291748046875,271.54088479493174,16583400,273.1956094206998,268.7895442970541,116.09496307373047,113.69642657565703,16956800,116.16462969935831,113.5670478689461,137.27999877929688,135.25999450683594,37496300,137.4199981689453,134.27999877929688,167.98825073242188,164.40513228041598,15550500,168.08778770667038,163.2505853900674,2022,8,25,3,26272.011,295.162,16314.4,2.9
2022-08-26,161.47161865234375,168.33037524819332,78961000,168.8040684970926,161.41240887853596,262.4938049316406,273.2543867966453,27549300,274.48809473855994,262.3861154474646,109.81497192382812,114.17413568308152,37245700,114.57223390486655,109.66569173461427,130.75,136.5500030517578,53322700,137.8300018310547,130.5,161.0211181640625,167.689686642503,24023600,170.1182434752563,160.91163354661174,2022,8,26,4,26272.011,295.162,16314.4,2.9
2022-08-29,159.26100158691406,159.03401076431982,73314000,160.7610323552504,157.72148760663381,259.6934509277344,260.30050391899283,20338500,261.818136397139,258.34225304110765,108.89935302734375,109.46664053448025,21191200,110.42207172581055,108.2823079873906,129.7899932861328,129.89999389648438,48101600,131.9499969482422,128.77000427246094,158.42335510253906,159.90637119893756,20052700,162.28515945273423,158.2641019940911,2022,8,29,0,26272.011,295.162,16314.4,2.9
2022-08-30,156.82345581054688,160.00117720950024,77906200,160.42552392043874,155.64907854678992,257.4806823730469,261.1034593568575,22767100,261.47550201720145,255.2189044329555,108.42163848876953,109.64578158703776,27513300,109.97421318631635,107.2870635031635,128.72999572753906,131.25,49203000,132.07000732421875,126.8499984741211,156.42279052734375,159.5978291634246,19567900,160.90168172720922,155.17865408293667,2022,8,30,1,26272.011,295.162,16314.4,2.9
2022-08-31,155.15560913085938,158.20503197970243,87991100,158.47149093553722,155.07665777141085,256.011962890625,259.85014825608414,24791800,261.5342155439782,255.87487096875032,107.70506286621094,110.12350061045113,28627000,110.32254592222807,107.61548716074697,126.7699966430664,129.4499969482422,53648700,130.58999633789062,126.73999786376953,162.16571044921875,166.28630485733373,40953000,167.05268195825627,161.37942291313098,2022,8,31,2,26272.011,295.162,16314.4,2.9
2022-09-01,155.8859100341797,154.5832350896264,74229900,156.33986156326952,152.6391010050158,254.96435546875,253.46629417161157,23263400,255.44414743540307,250.07852722864436,109.21782684326172,107.76477480842202,28360900,109.9244475702192,106.84915422642854,127.81999969482422,126.0,56636100,128.02000427246094,123.66000366210938,164.58432006835938,162.81267101337778,30145700,166.57493834921172,159.5978267422207,2022,9,1,3,26272.011,296.421,16372.3,3.52
2022-09-02,153.76414489746094,157.65241340262483,76957800,158.2544044411162,152.93517807481416,250.71493530273438,256.23721883460826,22855400,259.21373957862966,249.15812895739882,107.33682250976562,110.06378281149561,24160700,110.2130705944094,106.74963351488796,127.51000213623047,129.5,57429800,131.3800048828125,126.38999938964844,159.56796264648438,166.6645062219544,22634200,167.14225033886635,158.47311655854904,2022,9,2,4,26272.011,296.421,16372.3,3.52
2022-09-06,152.50094604492188,154.4154753271388,73714800,155.0273296121399,151.6719792603848,247.96359252929688,250.8520254014025,21328200,252.44797525069836,246.68094020616354,106.30177307128906,106.78944701500801,25068300,107.51596926896929,105.27667524334035,126.11000061035156,127.91999816894531,43888600,128.6199951171875,124.73999786376953,157.79629516601562,159.34899009107613,19339800,160.93152788640614,156.95029155870617,2022,9,6,1,26272.011,296.421,16372.3,3.52
2022-09-07,153.91217041015625,152.787139807606,87449600,154.61283930679346,151.59302111354978,252.70260620117188,249.38336991561278,24126700,253.42714982333212,247.93426773101635,108.92921447753906,106.55058712829103,23167000,109.45669902186589,106.39135238503752,129.47999572753906,126.12000274658203,47900300,129.82000732421875,125.4000015258789,159.63763427734375,157.01996634774872,16831200,160.2049677838299,156.07442569081752,2022,9,7,2,26272.011,296.421,16372.3,3.52
2022-09-08,152.431884765625,152.60951406525444,84923800,154.30693097885487,150.6752430270464,253.12356567382812,252.13466903377497,20319900,254.99369934994252,249.47143098936897,107.86429595947266,107.52591741597058,24238300,109.07849208491766,106.65010742711948,129.82000732421875,127.72000122070312,43988500,130.27999877929688,127.0999984741211,161.29977416992188,157.9654981310102,22530800,161.46897487751946,157.00004718567502,2022,9,8,3,26272.011,296.421,16372.3,3.52
2022-09-09,155.30364990234375,153.42860385753409,68028800,155.74775322839724,152.71805660596894,258.9395751953125,255.0622457757917,22084700,259.6935211105979,254.856637744598,110.12350463867188,108.55102080160147,23197700,110.46188319968864,108.5012556752909,133.27000427246094,130.91000366210938,49387600,133.69000244140625,130.75999450683594,168.35653686523438,162.4842189475287,22086800,168.74470682674763,162.25530209515227,2022,9,9,4,26272.011,296.421,16372.3,3.52
2022-09-12,161.28411865234375,157.49454236438802,104956000,162.10322236525315,157.20835675791974,261.0838928222656,260.23205814335745,18747700,261.8672114032807,259.62500491841365,110.33251190185547,110.46189060861155,22966800,111.08889783257369,109.40693667928096,136.4499969482422,134.10000610351562,53826900,136.49000549316406,134.0,168.1674346923828,166.60479209253228,23220400,170.5860285511026,166.49530748243313,2022,9,12,0,26272.011,296.421,16372.3,3.52
2022-09-13,151.82000732421875,157.80043436290458,122656600,158.4320302699307,151.35617743298022,246.7299041748047,253.43690662678696,33353300,254.96434041286705,246.3382449089679,103.82362365722656,107.2870684416698,38172900,107.7846893387219,103.59471470362199,126.81999969482422,131.00999450683594,72694000,131.39999389648438,126.2699966430664,152.4116668701172,160.78220373445888,44444100,160.87179308370557,151.9538180632449,2022,9,13,1,26272.011,296.421,16372.3,3.52
2022-09-14,153.27072143554688,152.75754500619573,87965400,155.037226524522,151.5930460586156,246.955078125,248.23773036455412,23913000,248.92311534672746,244.6443409420498,104.5003890991211,104.07243482099148,26395100,104.77905558849064,103.16676873054044,128.5500030517578,127.36000061035156,45316800,128.83999633789062,126.33000183105469,150.7594757080078,152.6107513043194,43064200,152.81975771757354,148.35082942673566,2022,9,14,2,26272.011,296.421,16372.3,3.52
2022-09-15,150.36929321289062,152.61935435324472,90481100,153.20161877290226,149.39230209520935,240.25787353515625,244.55623484084325,31530900,246.15219960227225,238.92626196066945,102.42033386230469,103.53499978150074,34188300,104.76909744622156,101.86299330961457,126.27999877929688,127.37999725341797,52887200,130.3699951171875,125.5,148.8484649658203,149.09729221745584,34606300,153.47664577135723,148.0024462353754,2022,9,15,3,26272.011,296.421,16372.3,3.52
2022-09-16,148.72122192382812,149.2245349767334,162278800,149.36269609630034,146.42181431655243,239.63124084472656,239.16124972888457,39791800,240.17954887293567,237.00717607223177,102.31086730957031,101.58433740325144,42797200,102.63929135603635,100.4597168232655,123.52999877929688,122.77999877929688,115667800,123.87000274658203,120.69999694824219,145.60377502441406,147.35552892225996,40122800,147.88304157907592,143.61315664028953,2022,9,16,4,26272.011,296.421,16372.3,3.52
2022-09-19,152.45162963867188,147.34951500970212,81474200,152.53058102303027,147.14228080189363,239.4158172607422,237.40860661356453,26826900,240.0228704060289,235.82242778090065,102.57957458496094,101.26585567986477,23036800,102.83833958549137,101.06681035212908,124.66000366210938,122.16000366210938,47279700,124.70999908447266,121.80000305175781,147.32565307617188,144.55869507124584,22169500,147.8830237264863,144.41935240866724,2022,9,19,0,26272.011,296.421,16372.3,3.52
2022-09-20,154.83984375,151.38579993733708,107689800,156.0043577800845,151.07000947628035,237.38902282714844,237.01696522076853,26660300,238.4268936780499,234.63768200232818,100.65875244140625,101.59428213900198,26517100,101.882903164709,100.04169980785068,122.19000244140625,123.3499984741211,47698400,124.4000015258789,121.13999938964844,145.4047088623047,145.09616545833953,23217400,148.1418090019097,144.53879476895574,2022,9,20,1,26272.011,296.421,16372.3,3.52
2022-09-21,151.7016143798828,155.27407794326896,101696800,156.6557045846627,151.58319483232563,233.96209716796875,239.17105337813675,28625600,242.4902891041455,233.91313789195507,98.80760192871094,101.18622915681169,31487300,102.39047078999764,98.79764738492318,118.54000091552734,122.48999786376953,58498900,123.76000213623047,118.44999694824219,141.4533233642578,145.70329744159392,38338600,148.89824631084826,141.3338911330671,2022,9,21,2,26272.011,296.421,16372.3,3.52
2022-09-22,150.73443603515625,150.3791624524531,86652500,152.44171586333132,148.9284632446179,235.94969177246094,232.9046104444063,31061200,238.76957838732793,232.61088470558394,99.66350555419922,98.34978678329364,34298600,100.75826993110525,98.3199307464922,117.30999755859375,117.08000183105469,55229200,118.79000091552734,116.26000213623047,142.1500701904297,140.8860232277192,34418500,143.90180895146722,140.20920506029128,2022,9,22,3,26272.011,296.421,16372.3,3.52
2022-09-23,148.4547882080078,149.20481874902532,96029900,149.48114103515752,146.60934685596038,232.9535675048828,234.53974624056582,34176000,236.09656734291656,230.29034460282776,98.27017211914062,99.15593670389735,31625400,99.18580033576465,97.00621838807963,113.77999877929688,116.0,65126700,116.05000305175781,112.05999755859375,139.75135803222656,140.75661478213078,31710700,141.95098269593655,138.2384839082262,2022,9,23,4,26272.011,296.421,16372.3,3.52
2022-09-26,148.7903289794922,147.69490315670595,93339400,151.750937683408,147.67516154898482,232.49342346191406,232.10177910919674,27694200,236.40992675018475,231.95490127172198,97.70288848876953,97.63322186449305,27072700,99.40475110446,97.33465387177638,115.1500015258789,113.30000305175781,62723300,117.33999633789062,113.12999725341797,135.7303009033203,139.46271013271172,30497000,141.57277581103185,135.5511525501713,2022,9,26,0,26272.011,296.421,16372.3,3.52
2022-09-27,149.767333984375,150.734477091982,84442700,152.68847479986027,147.98110231146464,231.47512817382812,234.97059942345413,27018700,236.7526155062125,229.6049943569396,97.03607177734375,98.95688868137792,30072800,99.52417618189102,96.40907220091097,114.41000366210938,117.19999694824219,60094700,118.31999969482422,113.05000305175781,133.76954650878906,137.273039043162,30826500,138.76600279967622,133.49086115588344,2022,9,27,1,26272.011,296.421,16372.3,3.52
2022-09-28,147.87254333496094,145.70143313730634,146691400,148.66204205913598,142.9381951319115,236.037841796875,231.8667567155219,29029700,237.27153481149165,229.83017344834093,99.5739517211914,97.18536972439702,32466300,100.22085285955642,96.64793820563632,118.01000213623047,114.37999725341797,55763800,118.69999694824219,113.80000305175781,140.9457244873047,133.988508300892,32658500,141.36375249344968,133.64015922271042,2022,9,28,2,26272.011,296.421,16372.3,3.52
2022-09-29,140.6091766357422,144.18165483368003,128138200,144.79350916804302,138.83280834097133,232.54234313964844,233.9033272029391,27484200,234.94119800713992,229.51684845035993,96.95645141601562,98.17064759037245,31047200,98.17064759037245,95.50339934291237,114.80000305175781,115.5999984741211,58969700,116.06999969482422,113.05999755859375,135.77012634277344,138.7062853312721,38985400,139.18402947629386,134.56579557518336,2022,9,29,3,26272.011,296.421,16372.3,3.52
2022-09-30,136.38536071777344,139.42492055869818,124925300,141.22103026133098,136.1879898311541,228.0383758544922,233.31586292569597,35694800,235.5188958115648,227.87192627372596,95.19487762451172,96.58821763291844,32941500,98.4294134043774,95.10530191604596,113.0,114.08000183105469,59479600,116.91999816894531,112.83999633789062,135.0435333251953,135.41180802475446,33166400,140.32863747887095,134.86438497450047,2022,9,30,4,26272.011,296.421,16372.3,3.52
2022-10-03,140.5795440673828,136.395227417554,114311700,141.1914133396826,135.8820511093635,235.7147216796875,230.49598001028534,28880400,236.5665562407545,229.76163574998006,98.17064666748047,96.29959489088752,27982000,98.81755533055045,96.0607314012945,115.87999725341797,113.58000183105469,50941900,116.91000366210938,112.44999694824219,137.95980834960938,136.49670261561553,27723100,138.96506517078882,135.46158773351482,2022,10,3,0,26734.277,297.979,16424.3,3.98
2022-10-04,144.181640625,143.12568302717952,87830100,144.30006014683647,142.36578929238382,243.68479919433594,239.9739045740591,34888400,245.13390098876755,239.86620015378074,101.1563720703125,99.96208499329005,28850800,101.35541738545221,99.90236532427448,121.08999633789062,119.88999938964844,62812600,123.0,119.79000091552734,139.62196350097656,139.83098510058932,34670700,141.7220663721567,138.68637048909366,2022,10,4,1,26734.277,297.979,16424.3,3.98
2022-10-05,144.4777069091797,142.17831393701783,79471000,145.44484998263232,141.13221948664446,243.99810791015625,240.85512295414316,20347100,245.34930608205255,239.00457608145862,100.94737243652344,99.3549871325797,22176900,101.4449933185741,98.32988933045003,120.94999694824219,118.58000183105469,48217500,121.75,117.69000244140625,138.3280487060547,137.59152972253636,27979300,139.55228978287366,134.14775369755077,2022,10,5,2,26734.277,297.979,16424.3,3.98
2022-10-06,143.5204620361328,143.89547736380888,68402200,145.60275783304795,143.31322781916052,241.63844299316406,242.75464577699583,20239900,245.11434247606232,240.94327206074857,100.93741607666016,100.2009393105423,22324000,102.44023323947894,100.11136360497702,120.30000305175781,120.7699966430664,42253800,121.52999877929688,119.5,138.4176483154297,137.07397491197278,36231100,140.7864737229414,135.95923354373198,2022,10,6,3,26734.277,297.979,16424.3,3.98
2022-10-07,138.2505340576172,140.6683611358409,85925600,141.22102066261786,137.61893822830447,229.35044860839844,235.8714155320985,37769600,236.28266154393845,228.30277675871943,98.21045684814453,99.37488788106158,27502800,100.05165257929485,97.83226771413759,114.55999755859375,118.0,54678000,118.16999816894531,113.87999725341797,132.82398986816406,136.11846039825195,33214800,137.6412820318744,131.81873319367415,2022,10,7,4,26734.277,297.979,16424.3,3.98
2022-10-10,138.5762176513672,138.5762176513672,74899000,140.02691706572585,136.7505180551927,224.46456909179688,228.18524977908294,29743600,229.66372422317414,221.99716811850382,97.39436340332031,98.52893845076046,18225100,98.62846111239529,96.54840938978579,113.66999816894531,115.0999984741211,42339700,116.25,112.43000030517578,133.1623992919922,132.9235348251432,24024000,135.47152371961099,131.25140762114134,2022,10,10,0,26734.277,297.979,16424.3,3.98
2022-10-11,137.15513610839844,138.063054355342,77033700,139.49402735669463,136.40512061529776,220.7047576904297,222.868617415671,30474000,224.2785610061986,219.4318911189659,96.71759796142578,96.96640841022621,26507100,98.77774817376962,95.85173486608706,112.20999908447266,112.70999908447266,56432200,115.4800033569336,110.38999938964844,127.93701934814453,131.00257306242557,38481400,132.0377029852794,126.3942948678421,2022,10,11,1,26734.277,297.979,16424.3,3.98
